통계년월,통계시도명,통계시군구명,장애유형,성별,수급자수
202206,충청북도,충주시,호흡기,남성,10
202206,충청북도,충주시,호흡기,여성,7
202206,충청북도,충주시,간,남성,1
202206,충청북도,충주시,안면,여성,3
202206,충청북도,충주시,뇌전증,여성,1
202206,충청북도,충주시,시각,남성,91
202206,충청북도,충주시,시각,여성,78
202206,충청북도,제천시,청각,남성,63
202206,충청북도,제천시,청각,여성,54
202206,충청북도,제천시,언어,남성,5
202206,충청북도,제천시,언어,여성,3
202206,충청북도,제천시,지적,남성,318
202206,충청북도,제천시,지적,여성,260
202206,충청북도,제천시,뇌병변,남성,89
202206,충청북도,제천시,뇌병변,여성,95
202206,충청북도,제천시,자폐성,남성,23
202206,충청북도,제천시,정신,남성,44
202206,충청북도,제천시,정신,여성,27
202206,충청북도,제천시,지체,여성,91
202206,충청북도,제천시,신장,남성,90
202206,충청북도,제천시,신장,여성,57
202206,충청북도,제천시,심장,남성,1
202206,충청북도,제천시,호흡기,남성,6
202206,충청북도,제천시,호흡기,여성,1
202206,충청북도,제천시,장루.요루,여성,1
202206,충청북도,제천시,지체,남성,149
202206,충청북도,제천시,시각,남성,47
202206,충청북도,제천시,시각,여성,59
202206,충청북도,보은군,청각,남성,27
202206,충청북도,보은군,청각,여성,35
202206,충청북도,보은군,언어,남성,3
202206,충청북도,보은군,지적,남성,80
202206,충청북도,보은군,지적,여성,53
202206,충청북도,보은군,뇌병변,남성,31
202206,충청북도,보은군,뇌병변,여성,30
202206,충청북도,보은군,자폐성,남성,2
202206,충청북도,보은군,정신,남성,16
202206,충청북도,보은군,정신,여성,8
202206,충청북도,보은군,지체,여성,20
202206,충청북도,보은군,신장,남성,22
202206,충청북도,보은군,신장,여성,13
202206,충청북도,보은군,호흡기,남성,1
202206,충청북도,보은군,뇌전증,남성,1
202206,충청북도,보은군,시각,남성,19
202206,충청북도,보은군,시각,여성,23
202206,충청북도,보은군,지체,남성,48
202206,충청북도,옥천군,지체,남성,73
202206,충청북도,옥천군,청각,남성,45
202206,충청북도,옥천군,청각,여성,38
202206,충청북도,옥천군,언어,남성,3
202206,충청북도,옥천군,언어,여성,1
202206,충청북도,옥천군,지적,남성,168
202206,충청북도,옥천군,지적,여성,140
202206,충청북도,옥천군,뇌병변,남성,34
202206,충청북도,옥천군,뇌병변,여성,35
202206,충청북도,옥천군,자폐성,남성,7
202206,충청북도,옥천군,정신,남성,41
202206,충청북도,옥천군,정신,여성,43
202206,충청북도,옥천군,신장,남성,30
202206,충청북도,옥천군,신장,여성,29
202206,충청북도,옥천군,지체,여성,38
202206,충청북도,옥천군,심장,남성,1
202206,충청북도,옥천군,호흡기,남성,5
202206,충청북도,옥천군,안면,남성,2
202206,충청북도,옥천군,시각,남성,16
202206,충청북도,옥천군,시각,여성,21
202206,충청북도,영동군,청각,남성,30
202206,충청북도,영동군,청각,여성,36
202206,충청북도,영동군,언어,남성,6
202206,충청북도,영동군,언어,여성,2
202206,충청북도,영동군,지적,남성,107
202206,충청북도,영동군,지적,여성,88
202206,충청북도,영동군,뇌병변,남성,44
202206,충청북도,영동군,뇌병변,여성,42
202206,충청북도,영동군,자폐성,남성,8
202206,충청북도,영동군,자폐성,여성,2
202206,충청북도,영동군,정신,남성,23
202206,충청북도,영동군,지체,남성,70
202206,충청북도,영동군,정신,여성,15
202206,충청북도,영동군,지체,여성,41
202206,충청북도,영동군,신장,남성,29
202206,충청북도,영동군,신장,여성,29
202206,충청북도,영동군,호흡기,남성,4
202206,충청북도,영동군,호흡기,여성,2
202206,충청북도,영동군,뇌전증,남성,1
202206,충청북도,영동군,시각,남성,24
202206,충청북도,영동군,시각,여성,21
202206,충청북도,증평군,청각,남성,22
202206,충청북도,증평군,청각,여성,12
202206,충청북도,증평군,언어,남성,4
202206,충청북도,증평군,언어,여성,1
202206,충청북도,증평군,지적,남성,70
202206,충청북도,증평군,지적,여성,40
202206,충청북도,증평군,뇌병변,남성,34
202206,충청북도,증평군,뇌병변,여성,21
202206,충청북도,증평군,자폐성,남성,7
202206,충청북도,증평군,자폐성,여성,2
202206,충청북도,증평군,정신,남성,8
202206,충청북도,증평군,정신,여성,10
202206,충청북도,증평군,신장,남성,19
202206,충청북도,증평군,신장,여성,19
202206,충청북도,증평군,지체,여성,22
202206,충청북도,증평군,심장,여성,1
202206,충청북도,증평군,호흡기,남성,4
202206,충청북도,증평군,호흡기,여성,1
202206,충청북도,증평군,시각,남성,14
202206,충청북도,증평군,시각,여성,9
202206,충청북도,증평군,지체,남성,31
202206,충청북도,진천군,청각,남성,27
202206,충청북도,진천군,청각,여성,33
202206,충청북도,진천군,언어,남성,7
202206,충청북도,진천군,언어,여성,3
202206,충청북도,진천군,지적,남성,94
202206,충청북도,진천군,지체,남성,39
202206,충청북도,진천군,지적,여성,77
202206,충청북도,진천군,지체,여성,27
202206,충청북도,진천군,뇌병변,남성,38
202206,충청북도,진천군,뇌병변,여성,61
202206,충청북도,진천군,자폐성,남성,13
202206,충청북도,진천군,자폐성,여성,2
202206,충청북도,진천군,정신,남성,15
202206,충청북도,진천군,정신,여성,13
202206,충청북도,진천군,신장,남성,37
202206,충청북도,진천군,신장,여성,31
202206,충청북도,진천군,호흡기,남성,1
202206,충청북도,진천군,시각,남성,16
202206,충청북도,진천군,시각,여성,28
202206,충청북도,괴산군,청각,여성,31
202206,충청북도,괴산군,언어,남성,3
202206,충청북도,괴산군,언어,여성,3
202206,충청북도,괴산군,지적,남성,124
202206,충청북도,괴산군,지체,남성,50
202206,충청북도,괴산군,지적,여성,89
202206,충청북도,괴산군,뇌병변,남성,31
202206,충청북도,괴산군,뇌병변,여성,26
202206,충청북도,괴산군,자폐성,남성,5
202206,충청북도,괴산군,자폐성,여성,1
202206,충청북도,괴산군,지체,여성,19
202206,충청북도,괴산군,정신,남성,17
202206,충청북도,괴산군,정신,여성,13
202206,충청북도,괴산군,신장,남성,32
202206,충청북도,괴산군,신장,여성,24
202206,충청북도,괴산군,심장,남성,1
202206,충청북도,괴산군,호흡기,남성,2
202206,충청북도,괴산군,호흡기,여성,2
202206,충청북도,괴산군,시각,남성,20
202206,충청북도,괴산군,안면,여성,1
202206,충청북도,괴산군,시각,여성,20
202206,충청북도,괴산군,청각,남성,27
202206,충청북도,음성군,청각,남성,36
202206,충청북도,음성군,청각,여성,53
202206,충청북도,음성군,언어,남성,3
202206,충청북도,음성군,언어,여성,3
202206,충청북도,음성군,지체,남성,120
202206,충청북도,음성군,지적,남성,377
202206,충청북도,음성군,지적,여성,259
202206,충청북도,음성군,뇌병변,남성,111
202206,충청북도,음성군,뇌병변,여성,96
202206,충청북도,음성군,지체,여성,64
202206,충청북도,음성군,자폐성,남성,14
202206,충청북도,음성군,자폐성,여성,1
202206,충청북도,음성군,정신,남성,112
202206,충청북도,음성군,정신,여성,127
202206,충청북도,음성군,신장,남성,63
202206,충청북도,음성군,신장,여성,39
202206,충청북도,음성군,심장,남성,1
202206,충청북도,음성군,호흡기,남성,4
202206,충청북도,음성군,호흡기,여성,2
202206,충청북도,음성군,뇌전증,여성,1
202206,충청북도,음성군,시각,남성,34
202206,충청북도,음성군,시각,여성,32
202206,충청북도,단양군,청각,여성,21
202206,충청북도,단양군,지체,남성,41
202206,충청북도,단양군,언어,남성,2
202206,충청북도,단양군,지적,남성,74
202206,충청북도,단양군,지적,여성,52
202206,충청북도,단양군,뇌병변,남성,24
202206,충청북도,단양군,뇌병변,여성,19
202206,충청북도,단양군,자폐성,남성,2
202206,충청북도,단양군,지체,여성,24
202206,충청북도,단양군,정신,남성,13
202206,충청북도,단양군,정신,여성,15
202206,충청북도,단양군,신장,남성,18
202206,충청북도,단양군,신장,여성,22
202206,충청북도,단양군,심장,여성,2
202206,충청북도,단양군,호흡기,남성,2
202206,충청북도,단양군,호흡기,여성,3
202206,충청북도,단양군,안면,여성,1
202206,충청북도,단양군,뇌전증,남성,1
202206,충청북도,단양군,시각,남성,19
202206,충청북도,단양군,시각,여성,24
202206,충청북도,단양군,청각,남성,13
202206,충청남도,천안시,지체,남성,290
202206,충청남도,천안시,청각,여성,188
202206,충청남도,천안시,언어,남성,13
202206,충청남도,천안시,언어,여성,5
202206,충청남도,천안시,지적,남성,598
202206,충청남도,천안시,지적,여성,502
202206,충청남도,천안시,뇌병변,남성,322
202206,충청남도,천안시,뇌병변,여성,284
202206,충청남도,천안시,자폐성,남성,86
202206,충청남도,천안시,지체,여성,161
202206,충청남도,천안시,자폐성,여성,15
202206,충청남도,천안시,정신,남성,156
202206,충청남도,천안시,정신,여성,174
202206,충청남도,천안시,신장,남성,267
202206,충청남도,천안시,신장,여성,220
202206,충청남도,천안시,심장,남성,2
202206,충청남도,천안시,심장,여성,2
202206,충청남도,천안시,호흡기,남성,25
202206,충청남도,천안시,호흡기,여성,6
202206,충청남도,천안시,간,남성,2
202206,충청남도,천안시,간,여성,1
202206,충청남도,천안시,안면,여성,1
202206,충청남도,천안시,장루.요루,남성,1
202206,충청남도,천안시,시각,남성,125
202206,충청남도,천안시,뇌전증,남성,2
202206,충청남도,천안시,뇌전증,여성,2
202206,충청남도,천안시,시각,여성,113
202206,충청남도,천안시,청각,남성,153
202206,충청남도,공주시,청각,남성,102
202206,충청남도,공주시,청각,여성,77
202206,충청남도,공주시,언어,남성,3
202206,충청남도,공주시,언어,여성,3
202206,충청남도,공주시,지적,남성,398
202206,충청남도,공주시,지적,여성,251
202206,충청남도,공주시,뇌병변,남성,90
202206,충청남도,공주시,뇌병변,여성,94
202206,충청남도,공주시,자폐성,남성,34
202206,충청남도,공주시,자폐성,여성,4
202206,충청남도,공주시,정신,남성,59
202206,충청남도,공주시,정신,여성,67
202206,충청남도,공주시,지체,여성,59
202206,충청남도,공주시,신장,남성,74
202206,충청남도,공주시,신장,여성,58
202206,충청남도,공주시,심장,여성,1
202206,충청남도,공주시,호흡기,남성,6
202206,충청남도,공주시,호흡기,여성,3
202206,충청남도,공주시,안면,여성,1
202206,충청남도,공주시,뇌전증,남성,3
202206,충청남도,공주시,뇌전증,여성,1
202206,충청남도,공주시,시각,남성,35
202206,충청남도,공주시,지체,남성,138
202206,충청남도,공주시,시각,여성,28
202206,충청남도,보령시,청각,남성,49
202206,충청남도,보령시,청각,여성,40
202206,충청남도,보령시,언어,남성,8
202206,충청남도,보령시,언어,여성,2
202206,충청남도,보령시,지적,남성,324
202206,충청남도,보령시,지적,여성,248
202206,충청남도,보령시,뇌병변,남성,84
202206,충청남도,보령시,뇌병변,여성,62
202206,충청남도,보령시,자폐성,남성,9
202206,충청남도,보령시,정신,남성,39
202206,충청남도,보령시,정신,여성,41
202206,충청남도,보령시,신장,남성,67
202206,충청남도,보령시,신장,여성,50
202206,충청남도,보령시,심장,남성,1
202206,충청남도,보령시,심장,여성,1
202206,충청남도,보령시,호흡기,남성,8
202206,충청남도,보령시,지체,여성,57
202206,충청남도,보령시,호흡기,여성,2
202206,충청남도,보령시,지체,남성,131
202206,충청남도,보령시,안면,여성,1
202206,충청남도,보령시,뇌전증,남성,2
202206,충청남도,보령시,시각,남성,30
202206,충청남도,보령시,시각,여성,48
202206,충청남도,아산시,청각,여성,104
202206,충청남도,아산시,언어,남성,7
202206,충청남도,아산시,지체,남성,170
202206,충청남도,아산시,언어,여성,4
202206,충청남도,아산시,지적,남성,390
202206,충청남도,아산시,지적,여성,281
202206,충청남도,아산시,뇌병변,남성,137
202206,충청남도,아산시,뇌병변,여성,140
202206,충청남도,아산시,자폐성,남성,38
202206,충청남도,아산시,자폐성,여성,9
202206,충청남도,아산시,지체,여성,111
202206,충청남도,아산시,정신,남성,106
202206,충청남도,아산시,정신,여성,88
202206,충청남도,아산시,신장,남성,163
202206,충청남도,아산시,신장,여성,130
202206,충청남도,아산시,심장,남성,1
202206,충청남도,아산시,심장,여성,2
202206,충청남도,아산시,호흡기,남성,21
